DATE,LATITUDE_B,LONGITUDE_B,ELEVATION_B,tmax_b,tmin_b,Tavg_B,LONGITUDE,LATITUDE,TAVG,ELEVATION
1979-07-06,62.95,79.82,66,77.04,13.36,45.2,78.733,63.933,23.3,63
1979-07-07,62.95,79.82,66,37.88,14.08,25.98,78.733,63.933,27.7,63
1979-07-08,62.95,79.82,66,82.28,13.68,47.980000000000004,78.733,63.933,28.5,63
1979-07-09,62.95,79.82,66,81.64,17.92,49.78,78.733,63.933,26.6,63
1979-07-11,62.95,79.82,66,38.31,15.52,26.915,78.733,63.933,27.2,63
1979-07-12,62.95,79.82,66,36.38,16.4,26.39,78.733,63.933,27.2,63
1979-07-18,62.95,79.82,66,42.05,19.04,30.544999999999998,78.733,63.933,32.7,63
1979-07-19,62.95,79.82,66,37.77,19.6,28.685000000000002,78.733,63.933,28.2,63
1979-07-21,62.95,79.82,66,38.88,34.88,36.88,78.733,63.933,25.8,63
1979-07-27,62.95,79.82,66,41.62,16.24,28.93,78.733,63.933,30.3,63
1979-07-29,62.95,79.82,66,43.12,17.28,30.2,78.733,63.933,30.0,63
1979-07-30,62.95,79.82,66,80.89,17.2,49.045,78.733,63.933,32.4,63
1979-07-31,62.95,79.82,66,69.98,18.16,44.07,78.733,63.933,29.8,63
1979-08-01,62.95,79.82,66,67.84,16.08,41.96,78.733,63.933,29.3,63
1979-08-03,62.95,79.82,66,34.24,16.0,25.12,78.733,63.933,26.0,63
1979-08-04,62.95,79.82,66,63.13,13.76,38.445,78.733,63.933,25.8,63
1979-08-05,62.95,79.82,66,34.45,13.68,24.065,78.733,63.933,27.2,63
1979-08-06,62.95,79.82,66,38.09,13.92,26.005000000000003,78.733,63.933,27.2,63
1979-08-09,62.95,79.82,66,69.66,14.64,42.15,78.733,63.933,26.2,63
1979-08-10,62.95,79.82,66,38.52,14.96,26.740000000000002,78.733,63.933,27.0,63
1979-08-11,62.95,79.82,66,40.02,14.48,27.25,78.733,63.933,29.2,63
1979-08-13,62.95,79.82,66,34.45,14.08,24.265,78.733,63.933,25.5,63
1979-08-15,62.95,79.82,66,39.06,13.76,26.41,78.733,63.933,30.6,63
1979-08-18,62.95,79.82,66,33.81,14.64,24.225,78.733,63.933,24.0,63
1979-08-22,62.95,79.82,66,29.21,10.88,20.045,78.733,63.933,21.6,63
1979-08-24,62.95,79.82,66,31.78,9.76,20.77,78.733,63.933,21.6,63
1979-08-25,62.95,79.82,66,63.88,10.08,36.980000000000004,78.733,63.933,24.2,63
1979-08-26,62.95,79.82,66,37.45,29.28,33.365,78.733,63.933,24.2,63
1979-09-02,62.95,79.82,66,38.31,13.28,25.795,78.733,63.933,25.4,63
1979-09-03,62.95,79.82,66,39.06,13.6,26.330000000000002,78.733,63.933,28.2,63
1979-09-05,62.95,79.82,66,37.02,14.08,25.55,78.733,63.933,23.0,63
1979-09-07,62.95,79.82,66,29.64,11.28,20.46,78.733,63.933,21.7,63
1979-09-09,62.95,79.82,66,33.38,11.2,22.29,78.733,63.933,21.4,63
1979-09-10,62.95,79.82,66,43.04,35.74,39.39,78.733,63.933,23.7,63
1979-09-12,62.95,79.82,66,28.03,10.72,19.375,78.733,63.933,20.0,63
1979-09-13,62.95,79.82,66,25.79,10.48,18.134999999999998,78.733,63.933,18.5,63
1979-09-21,62.95,79.82,66,25.25,9.12,17.185,78.733,63.933,19.8,63
1979-09-24,62.95,79.82,66,26.75,5.76,16.255,78.733,63.933,17.3,63
1979-09-26,62.95,79.82,66,30.07,8.96,19.515,78.733,63.933,20.3,63
1979-09-28,62.95,79.82,66,28.57,7.68,18.125,78.733,63.933,18.8,63
1979-09-29,62.95,79.82,66,30.17,7.76,18.965,78.733,63.933,20.8,63
1979-10-03,62.95,79.82,66,32.1,8.08,20.09,78.733,63.933,19.0,63
1979-10-04,62.95,79.82,66,30.39,9.76,20.075,78.733,63.933,17.0,63
1979-10-05,62.95,79.82,66,21.08,10.48,15.78,78.733,63.933,12.8,63
1979-10-06,62.95,79.82,66,15.41,7.2,11.305,78.733,63.933,12.4,63
1979-10-08,62.95,79.82,66,47.19,7.92,27.555,78.733,63.933,10.7,63
1979-10-09,62.95,79.82,66,15.62,3.84,9.73,78.733,63.933,9.8,63
1979-10-10,62.95,79.82,66,48.15,1.6,24.875,78.733,63.933,10.0,63
1979-10-17,62.95,79.82,66,27.28,8.48,17.880000000000003,78.733,63.933,14.4,63
1979-10-18,62.95,79.82,66,45.37,6.16,25.765,78.733,63.933,12.6,63
1979-10-19,62.95,79.82,66,20.33,7.68,14.004999999999999,78.733,63.933,13.2,63
1979-10-20,62.95,79.82,66,24.5,7.68,16.09,78.733,63.933,12.8,63
1979-10-23,62.95,79.82,66,20.33,6.88,13.604999999999999,78.733,63.933,14.3,63
1979-10-26,62.95,79.82,66,21.4,9.52,15.459999999999999,78.733,63.933,12.7,63
1979-10-27,62.95,79.82,66,19.58,4.72,12.149999999999999,78.733,63.933,5.7,63
1979-10-28,62.95,79.82,66,9.74,0.0,4.87,78.733,63.933,3.4,63
1979-10-29,62.95,79.82,66,13.38,0.08,6.73,78.733,63.933,6.7,63
1979-10-31,62.95,79.82,66,11.77,1.6,6.685,78.733,63.933,5.8,63
1979-11-01,62.95,79.82,66,29.84,17.12,23.48,78.733,63.933,9.3,63
1979-11-03,62.95,79.82,66,19.37,6.56,12.965,78.733,63.933,7.4,63
1979-11-04,62.95,79.82,66,10.38,2.0,6.19,78.733,63.933,0.3,63
1979-11-09,62.95,79.82,66,11.45,-4.72,3.3649999999999998,78.733,63.933,1.8,63
1979-11-10,62.95,79.82,66,11.98,-3.04,4.470000000000001,78.733,63.933,2.5,63
1979-11-12,62.95,79.82,66,6.53,0.88,3.705,78.733,63.933,1.6,63
1979-11-13,62.95,79.82,66,10.49,-4.64,2.9250000000000003,78.733,63.933,2.7,63
1979-11-17,62.95,79.82,66,34.45,-4.24,15.105,78.733,63.933,4.8,63
1979-11-19,62.95,79.82,66,40.55,26.8,33.675,78.733,63.933,2.0,63
1979-11-21,62.95,79.82,66,8.67,-4.8,1.935,78.733,63.933,2.8,63
1979-11-23,62.95,79.82,66,11.77,-5.92,2.925,78.733,63.933,-0.5,63
1979-11-26,62.95,79.82,66,9.63,-4.48,2.575,78.733,63.933,2.0,63
1979-11-28,62.95,79.82,66,14.98,-2.72,6.13,78.733,63.933,3.2,63
1979-12-01,62.95,79.82,66,33.6,-1.44,16.080000000000002,78.733,63.933,1.2,63
1979-12-03,62.95,79.82,66,5.35,-2.64,1.3549999999999998,78.733,63.933,1.2,63
1979-12-07,62.95,79.82,66,11.77,2.4,7.085,78.733,63.933,2.8,63
1979-12-10,62.95,79.82,66,6.96,-0.72,3.12,78.733,63.933,0.7,63
1979-12-14,62.95,79.82,66,2.57,0.0,1.285,78.733,63.933,1.7,63
1979-12-17,62.95,79.82,66,41.73,2.08,21.904999999999998,78.733,63.933,2.5,63
1979-12-20,62.95,79.82,66,-0.21,-2.4,-1.305,78.733,63.933,-3.2,63
1979-12-21,62.95,79.82,66,-1.07,-4.0,-2.535,78.733,63.933,-2.3,63
1979-12-22,62.95,79.82,66,-0.54,-3.84,-2.19,78.733,63.933,-3.6,63
1979-12-23,62.95,79.82,66,0.64,-3.2,-1.28,78.733,63.933,-3.2,63
1979-12-25,62.95,79.82,66,2.89,-3.84,-0.47499999999999987,78.733,63.933,0.2,63
1979-12-26,62.95,79.82,66,0.32,-5.04,-2.36,78.733,63.933,-0.7,63
1979-12-27,62.95,79.82,66,-0.64,-3.76,-2.1999999999999997,78.733,63.933,-1.0,63
1979-12-28,62.95,79.82,66,-0.54,-4.24,-2.39,78.733,63.933,-1.3,63
1979-12-30,62.95,79.82,66,21.2,-3.21,8.995,78.733,63.933,-4.2,63
1980-01-03,62.95,79.82,66,1.18,-1.2,-0.010000000000000009,78.733,63.933,-1.7,63
1980-01-04,62.95,79.82,66,0.64,-1.84,-0.6000000000000001,78.733,63.933,-2.7,63
1980-01-05,62.95,79.82,66,13.52,-1.82,5.85,78.733,63.933,-2.6,63
1980-01-07,62.95,79.82,66,-1.5,-3.76,-2.63,78.733,63.933,-5.2,63
1980-01-08,62.95,79.82,66,-4.28,-6.8,-5.54,78.733,63.933,-8.2,63
1980-01-09,62.95,79.82,66,15.28,-7.49,3.8949999999999996,78.733,63.933,-10.4,63
1980-01-10,62.95,79.82,66,-5.35,-13.36,-9.355,78.733,63.933,-8.0,63
1980-01-13,62.95,79.82,66,-0.21,-4.64,-2.425,78.733,63.933,-7.7,63
1980-01-14,62.95,79.82,66,-4.28,-10.0,-7.140000000000001,78.733,63.933,-12.5,63
1980-01-15,62.95,79.82,66,-9.52,-16.32,-12.92,78.733,63.933,-12.4,63
1980-01-16,62.95,79.82,66,-10.16,-16.0,-13.08,78.733,63.933,-17.1,63
1980-01-20,62.95,79.82,66,17.87,-8.4,4.735,78.733,63.933,-14.3,63
1980-01-23,62.95,79.82,66,-10.16,-15.6,-12.879999999999999,78.733,63.933,-18.0,63
1980-01-25,62.95,79.82,66,-6.21,-14.0,-10.105,78.733,63.933,-9.6,63
1980-01-26,62.95,79.82,66,30.92,-14.16,8.38,78.733,63.933,-12.7,63
1980-01-29,62.95,79.82,66,4.17,-7.44,-1.6350000000000002,78.733,63.933,-3.8,63
1980-01-30,62.95,79.82,66,-1.6,-8.4,-5.0,78.733,63.933,-8.7,63
1980-02-02,62.95,79.82,66,-0.96,-3.21,-2.085,78.733,63.933,-11.2,63
1980-02-04,62.95,79.82,66,-10.06,-14.0,-12.030000000000001,78.733,63.933,-14.6,63
1980-02-05,62.95,79.82,66,-9.31,-17.52,-13.415,78.733,63.933,-16.0,63
1980-02-09,62.95,79.82,66,-3.21,-17.52,-10.365,78.733,63.933,-14.1,63
1980-02-10,62.95,79.82,66,1.07,-12.64,-5.785,78.733,63.933,-12.5,63
1980-02-12,62.95,79.82,66,-0.32,-7.2,-3.7600000000000002,78.733,63.933,-4.8,63
1980-02-14,62.95,79.82,66,2.25,-9.6,-3.675,78.733,63.933,-5.2,63
1980-02-15,62.95,79.82,66,26.64,2.89,14.765,78.733,63.933,-4.0,63
1980-02-16,62.95,79.82,66,32.85,-1.52,15.665000000000001,78.733,63.933,-4.7,63
1980-02-18,62.95,79.82,66,0.54,-6.64,-3.05,78.733,63.933,-9.3,63
1980-02-19,62.95,79.82,66,2.68,-7.12,-2.2199999999999998,78.733,63.933,-4.2,63
1980-02-20,62.95,79.82,66,0.86,-4.0,-1.57,78.733,63.933,-7.8,63
1980-02-22,62.95,79.82,66,4.92,-8.32,-1.7000000000000002,78.733,63.933,-4.5,63
1980-02-25,62.95,79.82,66,-1.82,-11.92,-6.87,78.733,63.933,-13.8,63
1980-02-26,62.95,79.82,66,-3.21,-11.6,-7.404999999999999,78.733,63.933,-14.2,63
1980-02-28,62.95,79.82,66,-3.74,-14.32,-9.030000000000001,78.733,63.933,-14.7,63
1980-02-29,62.95,79.82,66,-3.85,-13.84,-8.845,78.733,63.933,-15.4,63
1980-03-02,62.95,79.82,66,3.0,-7.2,-2.1,78.733,63.933,-7.0,63
1980-03-03,62.95,79.82,66,38.52,-3.28,17.62,78.733,63.933,-6.0,63
1980-03-04,62.95,79.82,66,36.27,-4.72,15.775000000000002,78.733,63.933,-13.0,63
1980-03-06,62.95,79.82,66,11.66,-5.6,3.0300000000000002,78.733,63.933,-2.2,63
1980-03-07,62.95,79.82,66,6.42,-2.32,2.05,78.733,63.933,-4.2,63
1980-03-09,62.95,79.82,66,-2.14,-8.64,-5.390000000000001,78.733,63.933,-10.7,63
1980-03-12,62.95,79.82,66,0.54,-10.8,-5.130000000000001,78.733,63.933,-10.2,63
1980-03-15,62.95,79.82,66,-0.43,-8.16,-4.295,78.733,63.933,-8.7,63
1980-03-17,62.95,79.82,66,5.35,-8.32,-1.4850000000000003,78.733,63.933,-5.8,63
1980-03-19,62.95,79.82,66,9.1,-1.36,3.8699999999999997,78.733,63.933,0.3,63
1980-03-20,62.95,79.82,66,6.96,0.56,3.76,78.733,63.933,0.0,63
1980-03-22,62.95,79.82,66,16.58,-0.48,8.049999999999999,78.733,63.933,1.3,63
1980-03-23,62.95,79.82,66,21.4,-0.32,10.54,78.733,63.933,0.7,63
1980-03-24,62.95,79.82,66,20.44,2.24,11.34,78.733,63.933,2.0,63
1980-03-25,62.95,79.82,66,9.63,-1.52,4.055000000000001,78.733,63.933,-1.0,63
1980-03-27,62.95,79.82,66,11.77,-1.84,4.965,78.733,63.933,-0.6,63
1980-03-28,62.95,79.82,66,13.91,-3.2,5.355,78.733,63.933,0.4,63
1980-03-30,62.95,79.82,66,25.89,4.88,15.385,78.733,63.933,13.3,63
1980-04-01,62.95,79.82,66,13.05,3.28,8.165000000000001,78.733,63.933,3.7,63
1980-04-07,62.95,79.82,66,13.91,2.48,8.195,78.733,63.933,6.2,63
1980-04-08,62.95,79.82,66,27.76,16.8,22.28,78.733,63.933,6.8,63
1980-04-09,62.95,79.82,66,25.2,21.83,23.515,78.733,63.933,3.8,63
1980-04-14,62.95,79.82,66,25.89,8.0,16.945,78.733,63.933,7.4,63
1980-04-20,62.95,79.82,66,25.68,7.12,16.4,78.733,63.933,10.4,63
1980-04-22,62.95,79.82,66,27.82,10.16,18.990000000000002,78.733,63.933,13.0,63
1980-04-23,62.95,79.82,66,31.03,11.76,21.395,78.733,63.933,14.8,63
1980-04-27,62.95,79.82,66,32.1,9.68,20.89,78.733,63.933,12.4,63
1980-04-28,62.95,79.82,66,25.47,10.16,17.814999999999998,78.733,63.933,12.8,63
1980-04-30,62.95,79.82,66,26.75,8.4,17.575,78.733,63.933,12.7,63
1980-05-03,62.95,79.82,66,32.1,9.68,20.89,78.733,63.933,16.0,63
1980-05-04,62.95,79.82,66,36.38,13.76,25.07,78.733,63.933,19.8,63
1980-05-11,62.95,79.82,66,28.96,21.08,25.02,78.733,63.933,14.0,63
1980-05-16,62.95,79.82,66,30.07,10.08,20.075,78.733,63.933,18.4,63
1980-05-28,62.95,79.82,66,34.56,12.0,23.28,78.733,63.933,24.0,63
1980-06-01,62.95,79.82,66,28.89,11.28,20.085,78.733,63.933,22.2,63
1980-06-02,62.95,79.82,66,32.1,12.88,22.490000000000002,78.733,63.933,20.3,63
1980-06-07,62.95,79.82,66,41.84,20.24,31.04,78.733,63.933,24.6,63
1980-06-08,62.95,79.82,66,37.13,16.08,26.605,78.733,63.933,25.6,63
1980-06-09,62.95,79.82,66,37.66,13.76,25.709999999999997,78.733,63.933,25.7,63
1980-06-13,62.95,79.82,66,36.06,13.36,24.71,78.733,63.933,22.8,63
1980-06-14,62.95,79.82,66,36.92,12.56,24.740000000000002,78.733,63.933,26.0,63
1980-06-17,62.95,79.82,66,62.49,16.4,39.445,78.733,63.933,22.3,63
1980-06-18,62.95,79.82,66,30.07,16.88,23.475,78.733,63.933,21.6,63
1980-06-29,62.95,79.82,66,35.31,13.52,24.415,78.733,63.933,25.3,63
1980-06-30,62.95,79.82,66,38.52,13.68,26.1,78.733,63.933,25.6,63
1980-07-04,62.95,79.82,66,41.73,15.84,28.784999999999997,78.733,63.933,30.2,63
1980-07-05,62.95,79.82,66,40.87,19.28,30.075,78.733,63.933,31.0,63
1980-07-06,62.95,79.82,66,38.09,16.08,27.085,78.733,63.933,29.8,63
1980-07-08,62.95,79.82,66,41.2,19.28,30.240000000000002,78.733,63.933,28.2,63
1980-07-11,62.95,79.82,66,34.56,15.92,25.240000000000002,78.733,63.933,26.0,63
1980-07-14,62.95,79.82,66,43.98,15.68,29.83,78.733,63.933,28.6,63
1980-07-16,62.95,79.82,66,43.44,18.16,30.799999999999997,78.733,63.933,30.2,63
1980-07-22,62.95,79.82,66,40.66,15.2,27.93,78.733,63.933,27.2,63
1980-07-25,62.95,79.82,66,36.81,14.72,25.765,78.733,63.933,27.2,63
1980-07-26,62.95,79.82,66,38.31,14.56,26.435000000000002,78.733,63.933,27.3,63
1980-07-28,62.95,79.82,66,38.09,14.88,26.485000000000003,78.733,63.933,28.7,63
1980-07-29,62.95,79.82,66,35.42,14.72,25.07,78.733,63.933,26.8,63
1980-07-30,62.95,79.82,66,37.02,14.4,25.71,78.733,63.933,28.0,63
1980-07-31,62.95,79.82,66,37.45,16.88,27.165,78.733,63.933,28.0,63
1980-08-02,62.95,79.82,66,34.99,13.68,24.335,78.733,63.933,24.8,63
1980-08-03,62.95,79.82,66,60.67,13.6,37.135,78.733,63.933,27.3,63
1980-08-12,62.95,79.82,66,65.16,13.52,39.339999999999996,78.733,63.933,24.0,63
1980-08-15,62.95,79.82,66,33.6,13.6,23.6,78.733,63.933,25.6,63
1980-08-16,62.95,79.82,66,35.63,30.24,32.935,78.733,63.933,24.6,63
1980-08-18,62.95,79.82,66,37.66,13.68,25.669999999999998,78.733,63.933,27.5,63
1980-08-19,62.95,79.82,66,66.66,15.76,41.21,78.733,63.933,30.0,63
1980-08-22,62.95,79.82,66,29.1,11.6,20.35,78.733,63.933,20.2,63
1980-08-24,62.95,79.82,66,58.42,10.88,34.65,78.733,63.933,23.2,63
1980-08-25,62.95,79.82,66,35.84,10.96,23.400000000000002,78.733,63.933,24.5,63
1980-08-27,62.95,79.82,66,38.63,13.76,26.195,78.733,63.933,25.0,63
1980-08-28,62.95,79.82,66,31.14,12.08,21.61,78.733,63.933,21.0,63
1980-08-29,62.95,79.82,66,24.5,12.8,18.65,78.733,63.933,19.7,63
1980-08-31,62.95,79.82,66,56.28,5.76,31.02,78.733,63.933,14.5,63
1980-09-01,62.95,79.82,66,28.03,4.88,16.455000000000002,78.733,63.933,17.4,63
1980-09-06,62.95,79.82,66,27.82,9.6,18.71,78.733,63.933,20.6,63
1980-09-07,62.95,79.82,66,30.28,8.88,19.580000000000002,78.733,63.933,19.5,63
1980-09-09,62.95,79.82,66,29.92,23.22,26.57,78.733,63.933,18.0,63
1980-09-14,62.95,79.82,66,28.89,5.04,16.965,78.733,63.933,16.8,63
1980-09-15,62.95,79.82,66,29.21,6.88,18.045,78.733,63.933,17.3,63
1980-09-16,62.95,79.82,66,34.24,33.12,33.68,78.733,63.933,20.0,63
1980-09-17,62.95,79.82,66,73.08,9.28,41.18,78.733,63.933,25.2,63
