DATE,LATITUDE_C,LONGITUDE_C,ELEVATION_C,PRCP_C,SNWD_C,tmax_c,tmin_c,Tavg_C,LONGITUDE,LATITUDE,ELEVATION,TAVG
1979-01-05,63.08,78.93,64,0.0,0.0,12.1,-10.42,0.8399999999999999,78.733,63.933,63,1.0
1979-01-06,63.08,78.93,64,41.0,0.0,-1.1,-3.8,-2.45,78.733,63.933,63,-2.6
1979-01-08,63.08,78.93,64,0.0,0.0,-1.1,-20.259999999999998,-10.68,78.733,63.933,63,-10.1
1979-01-09,63.08,78.93,64,0.0,0.0,-4.4,-10.45,-7.425,78.733,63.933,63,-9.0
1979-01-10,63.08,78.93,64,0.0,0.0,27.61,-43.21,-7.800000000000001,78.733,63.933,63,-7.8
1979-01-11,63.08,78.93,64,0.0,0.0,-2.2,-10.45,-6.324999999999999,78.733,63.933,63,-4.5
1979-01-13,63.08,78.93,64,0.0,0.0,0.0,-8.55,-4.275,78.733,63.933,63,-4.4
1979-01-15,63.08,78.93,64,0.0,0.0,-1.1,-11.620000000000001,-6.36,78.733,63.933,63,-5.5
1979-01-20,63.08,78.93,64,0.0,0.0,1.1,-22.220000000000002,-10.56,78.733,63.933,63,-7.8
1979-01-21,63.08,78.93,64,0.0,0.0,38.17,-10.45,13.860000000000001,78.733,63.933,63,-5.2
1979-01-23,63.08,78.93,64,0.0,0.0,-4.4,-12.35,-8.375,78.733,63.933,63,-12.0
1979-01-24,63.08,78.93,64,3.0,0.0,-7.7,-11.4,-9.55,78.733,63.933,63,-8.8
1979-01-25,63.08,78.93,64,13.0,0.0,-7.7,-8.55,-8.125,78.733,63.933,63,-8.4
1979-01-26,63.08,78.93,64,0.0,0.0,20.02,-43.3,-11.639999999999999,78.733,63.933,63,-9.7
1979-01-27,63.08,78.93,64,0.0,0.0,23.98,-15.2,4.390000000000001,78.733,63.933,63,-10.4
1979-01-28,63.08,78.93,64,0.0,0.0,-2.2,-22.52,-12.36,78.733,63.933,63,-10.6
1979-01-29,63.08,78.93,64,0.0,0.0,-2.2,-17.1,-9.65,78.733,63.933,63,-9.8
1979-01-30,63.08,78.93,64,0.0,0.0,-1.1,-14.25,-7.675,78.733,63.933,63,-8.8
1979-01-31,63.08,78.93,64,0.0,0.0,-2.2,-15.32,-8.76,78.733,63.933,63,-7.2
1979-02-01,63.08,78.93,64,0.0,0.0,5.5,-9.5,-2.0,78.733,63.933,63,-7.3
1979-02-02,63.08,78.93,64,0.0,0.0,12.961929967426713,-9.162972312703584,2.04,78.733,63.933,63,-3.4
1979-02-03,63.08,78.93,64,0.0,0.0,11.88192996742671,-10.242972312703582,0.96,78.733,63.933,63,-1.6
1979-02-04,63.08,78.93,64,0.0,3.0,41.14,-46.66,-2.759999999999998,78.733,63.933,63,-4.3
1979-02-05,63.08,78.93,64,0.0,0.0,2.2,-14.68,-6.24,78.733,63.933,63,-6.7
1979-02-06,63.08,78.93,64,0.0,2.66,2.2,27.74,-6.24,78.733,63.933,63,0.8
1979-02-08,63.08,78.93,64,0.0,3.09,45.54,-35.22,5.16,78.733,63.933,63,0.7
1979-02-09,63.08,78.93,64,0.0,3.55,6.6,-9.959999999999999,-1.6799999999999997,78.733,63.933,63,-2.0
1979-02-10,63.08,78.93,64,0.0,0.0,5.5,-6.65,-0.5750000000000002,78.733,63.933,63,-2.5
1979-02-12,63.08,78.93,64,0.0,0.0,13.561929967426712,-8.562972312703582,2.64,78.733,63.933,63,1.2
1979-02-14,63.08,78.93,64,0.0,0.0,33.66,-26.459999999999997,3.5999999999999996,78.733,63.933,63,2.2
1979-02-15,63.08,78.93,64,0.0,0.0,17.6,1.9,9.75,78.733,63.933,63,1.2
1979-02-16,63.08,78.93,64,0.0,0.0,18.7,1.9,10.299999999999999,78.733,63.933,63,5.6
1979-02-17,63.08,78.93,64,0.0,0.0,11.161929967426712,-10.962972312703583,0.24,78.733,63.933,63,-1.3
1979-02-19,63.08,78.93,64,0.0,0.0,27.48192996742671,5.357027687296416,16.56,78.733,63.933,63,-8.0
1979-02-20,63.08,78.93,64,0.0,0.0,-2.2,-11.239999999999998,-6.719999999999999,78.733,63.933,63,-7.3
1979-02-21,63.08,78.93,64,0.0,0.0,2.2,-6.5200000000000005,-2.16,78.733,63.933,63,-3.2
1979-02-23,63.08,78.93,64,0.0,0.0,1.1,-8.78,-3.84,78.733,63.933,63,-5.9
1979-02-24,63.08,78.93,64,0.0,0.0,-1.1,-9.5,-5.3,78.733,63.933,63,-6.5
1979-02-25,63.08,78.93,64,0.0,0.0,-1.1,-11.860000000000001,-6.48,78.733,63.933,63,-4.8
1979-02-26,63.08,78.93,64,0.0,0.0,5.5,-9.5,-2.0,78.733,63.933,63,-4.8
1979-02-27,63.08,78.93,64,0.0,0.0,2.2,-7.48,-2.64,78.733,63.933,63,-4.2
1979-03-01,63.08,78.93,64,0.0,2.7,8.161929967426712,-13.962972312703583,-2.76,78.733,63.933,63,-8.0
1979-03-04,63.08,78.93,64,0.0,0.0,0.0,-14.88,-7.44,78.733,63.933,63,-9.0
1979-03-06,63.08,78.93,64,0.0,0.0,6.6000000000000005,-11.4,-2.4,78.733,63.933,63,-7.0
1979-03-07,63.08,78.93,64,0.0,0.0,7.7,-14.424902280130294,-3.2219299674267114,78.733,63.933,63,-8.5
1979-03-15,63.08,78.93,64,0.0,0.0,23.1,4.259999999999998,13.68,78.733,63.933,63,-0.6
1979-03-16,63.08,78.93,64,0.0,0.0,19.8,1.3200000000000003,10.56,78.733,63.933,63,4.5
1979-03-17,63.08,78.93,64,0.0,0.0,11.0,-0.95,5.025,78.733,63.933,63,1.4
1979-03-18,63.08,78.93,64,0.0,0.0,26.6,17.6,22.1,78.733,63.933,63,2.8
1979-03-19,63.08,78.93,64,0.0,2.04,27.5,5.7,16.6,78.733,63.933,63,7.8
1979-03-20,63.08,78.93,64,0.0,0.0,23.1,0.41999999999999815,11.76,78.733,63.933,63,4.0
1979-03-21,63.08,78.93,64,0.0,0.0,19.8,0.95,10.375,78.733,63.933,63,2.2
1979-03-22,63.08,78.93,64,0.0,0.0,18.36192996742671,-3.7629723127035826,7.44,78.733,63.933,63,1.4
1979-03-23,63.08,78.93,64,0.0,0.0,19.8,1.9,10.85,78.733,63.933,63,2.4
1979-03-24,63.08,78.93,64,0.0,2.15,23.1,-0.5400000000000027,11.28,78.733,63.933,63,1.7
1979-03-25,63.08,78.93,64,0.0,0.0,27.83,-0.95,13.44,78.733,63.933,63,3.3
1979-03-26,63.08,78.93,64,0.0,0.0,48.84,32.11,40.475,78.733,63.933,63,3.7
1979-03-27,63.08,78.93,64,0.0,0.0,65.01,-35.49000000000001,14.759999999999998,78.733,63.933,63,3.8
1979-03-31,63.08,78.93,64,0.0,0.0,9.9,-1.9800000000000004,3.96,78.733,63.933,63,0.4
1979-04-01,63.08,78.93,64,0.0,2.75,13.2,1.200000000000001,7.2,78.733,63.933,63,2.0
1979-04-02,63.08,78.93,64,0.0,0.0,18.7,0.0,9.35,78.733,63.933,63,5.2
1979-04-04,63.08,78.93,64,0.0,0.0,18.7,6.65,12.675,78.733,63.933,63,3.6
1979-04-05,63.08,78.93,64,0.0,0.0,16.5,9.420000000000002,12.96,78.733,63.933,63,2.6
1979-04-06,63.08,78.93,64,0.0,0.0,18.7,5.7,12.2,78.733,63.933,63,9.4
1979-04-07,63.08,78.93,64,0.0,0.0,20.9,4.75,12.825,78.733,63.933,63,13.2
1979-04-08,63.08,78.93,64,0.0,0.0,26.4,7.6,17.0,78.733,63.933,63,7.6
1979-04-09,63.08,78.93,64,0.0,0.0,23.1,11.4,17.25,78.733,63.933,63,5.3
1979-04-10,63.08,78.93,64,0.0,0.0,47.08,2.85,24.965,78.733,63.933,63,4.2
1979-04-12,63.08,78.93,64,0.0,0.0,24.2,2.85,13.525,78.733,63.933,63,8.3
1979-04-15,63.08,78.93,64,0.0,0.0,30.8,4.959999999999997,17.88,78.733,63.933,63,5.5
1979-04-16,63.08,78.93,64,5.0,0.0,60.72192996742671,38.59702768729642,49.8,78.733,63.933,63,11.2
1979-04-18,63.08,78.93,64,0.0,3.01,19.8,6.120000000000001,12.96,78.733,63.933,63,8.5
1979-04-19,63.08,78.93,64,0.0,0.0,23.1,10.5,16.8,78.733,63.933,63,13.8
1979-04-24,63.08,78.93,64,0.0,0.0,16.5,1.7399999999999984,9.12,78.733,63.933,63,5.2
1979-04-29,63.08,78.93,64,0.0,0.0,20.9,-1.224902280130296,9.978070032573287,78.733,63.933,63,10.3
1979-04-30,63.08,78.93,64,10.0,0.0,68.32,17.6,42.959999999999994,78.733,63.933,63,11.2
1979-05-01,63.08,78.93,64,99.0,3.96,22.0,6.65,14.325,78.733,63.933,63,12.2
1979-05-02,63.08,78.93,64,20.0,0.0,75.58000000000001,20.9,48.24000000000001,78.733,63.933,63,11.2
1979-05-03,63.08,78.93,64,20.0,0.0,15.4,11.959999999999999,13.68,78.733,63.933,63,11.7
1979-05-04,63.08,78.93,64,20.0,0.0,24.2,18.52,21.36,78.733,63.933,63,12.8
1979-05-05,63.08,78.93,64,0.0,0.0,26.4,11.4,18.9,78.733,63.933,63,13.2
1979-05-08,63.08,78.93,64,0.0,0.0,27.5,5.375097719869704,16.578070032573287,78.733,63.933,63,15.3
1979-05-09,63.08,78.93,64,0.0,0.0,30.8,11.4,21.1,78.733,63.933,63,16.3
1979-05-11,63.08,78.93,64,0.0,0.0,29.7,13.02,21.36,78.733,63.933,63,15.4
1979-05-14,63.08,78.93,64,0.0,0.0,66.33,10.45,38.39,78.733,63.933,63,16.0
1979-05-19,63.08,78.93,64,0.0,0.0,30.8,13.3,22.05,78.733,63.933,63,19.0
1979-05-23,63.08,78.93,64,0.0,0.0,33.0,9.479999999999997,21.24,78.733,63.933,63,16.0
1979-05-25,63.08,78.93,64,0.0,0.0,29.7,11.4,20.55,78.733,63.933,63,20.2
1979-05-26,63.08,78.93,64,0.0,0.0,27.5,8.979999999999997,18.24,78.733,63.933,63,14.3
1979-06-01,63.08,78.93,64,0.0,0.0,31.9,14.25,23.075,78.733,63.933,63,18.8
1979-06-02,63.08,78.93,64,0.0,0.0,36.3,20.340000000000003,28.32,78.733,63.933,63,20.8
1979-06-06,63.08,78.93,64,0.0,0.0,73.4,28.6,51.0,78.733,63.933,63,19.2
1979-06-07,63.08,78.93,64,0.0,0.0,37.58,13.3,25.439999999999998,78.733,63.933,63,19.3
1979-06-08,63.08,78.93,64,0.0,0.0,33.0,13.3,23.15,78.733,63.933,63,22.4
1979-06-11,63.08,78.93,64,0.0,0.0,30.8,8.080000000000002,19.44,78.733,63.933,63,16.4
1979-06-13,63.08,78.93,64,0.0,0.0,37.4,24.28,30.84,78.733,63.933,63,25.5
1979-06-14,63.08,78.93,64,0.0,0.0,32.881929967426714,10.757027687296418,21.96,78.733,63.933,63,18.2
1979-06-16,63.08,78.93,64,0.0,0.0,30.8,18.16,24.48,78.733,63.933,63,19.7
1979-06-18,63.08,78.93,64,0.0,2.46,36.3,16.15,26.224999999999998,78.733,63.933,63,24.6
1979-06-19,63.08,78.93,64,0.0,0.0,38.5,16.15,27.325,78.733,63.933,63,25.7
1979-06-22,63.08,78.93,64,0.0,0.0,42.9,33.18,38.04,78.733,63.933,63,27.7
1979-06-23,63.08,78.93,64,0.0,0.0,37.4,32.68,35.04,78.733,63.933,63,26.4
1979-06-24,63.08,78.93,64,0.0,0.0,36.3,18.42,27.36,78.733,63.933,63,19.2
1979-06-25,63.08,78.93,64,0.0,0.0,30.8,16.15,23.475,78.733,63.933,63,20.4
1979-06-29,63.08,78.93,64,0.0,0.0,37.4,25.480000000000004,31.44,78.733,63.933,63,25.3
1979-06-30,63.08,78.93,64,0.0,0.0,39.6,16.15,27.875,78.733,63.933,63,28.8
1979-07-01,63.08,78.93,64,0.0,0.0,41.8,18.05,29.924999999999997,78.733,63.933,63,25.2
1979-07-03,63.08,78.93,64,0.0,0.0,37.4,15.2,26.299999999999997,78.733,63.933,63,28.3
1979-07-06,63.08,78.93,64,0.0,0.0,40.56,35.2,37.88,78.733,63.933,63,23.3
1979-07-07,63.08,78.93,64,0.0,0.0,39.6,17.1,28.35,78.733,63.933,63,27.7
1979-07-08,63.08,78.93,64,0.0,2.94,45.1,20.9,33.0,78.733,63.933,63,28.5
1979-07-09,63.08,78.93,64,0.0,0.0,39.6,25.68,32.64,78.733,63.933,63,26.6
1979-07-11,63.08,78.93,64,0.0,0.0,42.12192996742671,19.997027687296416,31.2,78.733,63.933,63,27.2
1979-07-12,63.08,78.93,64,0.0,0.0,38.5,24.380000000000003,31.44,78.733,63.933,63,27.2
1979-07-18,63.08,78.93,64,0.0,0.0,44.0,21.875097719869704,33.07807003257329,78.733,63.933,63,32.7
1979-07-19,63.08,78.93,64,0.0,0.0,122.64,22.8,72.72,78.733,63.933,63,28.2
1979-07-21,63.08,78.93,64,0.0,0.0,36.67,18.05,27.36,78.733,63.933,63,25.8
1979-07-27,63.08,78.93,64,0.0,0.0,45.1,19.95,32.525,78.733,63.933,63,30.3
1979-07-29,63.08,78.93,64,0.0,0.0,44.0,21.875097719869704,33.07807003257329,78.733,63.933,63,30.0
1979-07-30,63.08,78.93,64,0.0,0.0,42.9,22.8,32.85,78.733,63.933,63,32.4
1979-07-31,63.08,78.93,64,0.0,0.0,45.1,22.975097719869705,34.17807003257329,78.733,63.933,63,29.8
1979-08-01,63.08,78.93,64,0.0,0.0,121.36000000000001,44.0,82.68,78.733,63.933,63,29.3
1979-08-03,63.08,78.93,64,0.0,0.0,37.4,20.200000000000003,28.8,78.733,63.933,63,26.0
1979-08-04,63.08,78.93,64,30.0,0.0,34.1,20.619999999999997,27.36,78.733,63.933,63,25.8
1979-08-05,63.08,78.93,64,0.0,0.0,65.89,-5.410000000000004,30.24,78.733,63.933,63,27.2
1979-08-06,63.08,78.93,64,0.0,0.0,39.6,17.1,28.35,78.733,63.933,63,27.2
1979-08-09,63.08,78.93,64,0.0,0.0,39.6,17.1,28.35,78.733,63.933,63,26.2
1979-08-10,63.08,78.93,64,0.0,0.0,51.53000000000001,16.15,33.84,78.733,63.933,63,27.0
1979-08-11,63.08,78.93,64,0.0,0.0,44.76192996742672,22.63702768729642,33.84,78.733,63.933,63,29.2
1979-08-13,63.08,78.93,64,0.0,0.0,40.44192996742671,18.317027687296417,29.52,78.733,63.933,63,25.5
1979-08-15,63.08,78.93,64,0.0,0.0,76.12,19.0,47.56,78.733,63.933,63,30.6
1979-08-18,63.08,78.93,64,0.0,0.0,78.12192996742671,55.99702768729642,67.2,78.733,63.933,63,24.0
1979-08-22,63.08,78.93,64,0.0,0.0,36.96192996742671,14.837027687296416,26.04,78.733,63.933,63,21.6
1979-08-24,63.08,78.93,64,0.0,0.0,33.0,10.875097719869704,22.078070032573287,78.733,63.933,63,21.6
1979-08-25,63.08,78.93,64,0.0,0.0,34.1,13.3,23.700000000000003,78.733,63.933,63,24.2
1979-08-26,63.08,78.93,64,0.0,3.37,36.3,15.2,25.75,78.733,63.933,63,24.2
1979-09-02,63.08,78.93,64,0.0,0.0,39.6,15.2,27.4,78.733,63.933,63,25.4
1979-09-03,63.08,78.93,64,99.0,0.0,40.7,16.15,28.425,78.733,63.933,63,28.2
1979-09-05,63.08,78.93,64,0.0,0.0,37.4,18.05,27.725,78.733,63.933,63,23.0
1979-09-07,63.08,78.93,64,0.0,0.0,34.92192996742671,12.797027687296417,24.0,78.733,63.933,63,21.7
1979-09-09,63.08,78.93,64,0.0,0.0,33.0,15.2,24.1,78.733,63.933,63,21.4
1979-09-10,63.08,78.93,64,0.0,0.0,40.0,15.2,27.6,78.733,63.933,63,23.7
1979-09-12,63.08,78.93,64,20.0,0.0,28.6,18.68,23.64,78.733,63.933,63,20.0
1979-09-13,63.08,78.93,64,0.0,0.0,26.4,12.35,19.375,78.733,63.933,63,18.5
1979-09-21,63.08,78.93,64,0.0,2.35,40.92,11.4,26.16,78.733,63.933,63,19.8
1979-09-24,63.08,78.93,64,0.0,0.0,51.7,-9.700000000000003,21.0,78.733,63.933,63,17.3
1979-09-26,63.08,78.93,64,0.0,0.0,38.16192996742671,16.037027687296415,27.24,78.733,63.933,63,20.3
1979-09-28,63.08,78.93,64,0.0,0.0,30.8,16.720000000000002,23.76,78.733,63.933,63,18.8
1979-09-29,63.08,78.93,64,0.0,0.0,33.0,19.32,26.16,78.733,63.933,63,20.8
1979-10-03,63.08,78.93,64,0.0,0.0,75.35,-21.589999999999996,26.88,78.733,63.933,63,19.0
1979-10-04,63.08,78.93,64,0.0,0.0,27.5,13.3,20.4,78.733,63.933,63,17.0
1979-10-05,63.08,78.93,64,0.0,0.0,27.48192996742671,5.357027687296416,16.56,78.733,63.933,63,12.8
1979-10-06,63.08,78.93,64,0.0,0.0,15.4,13.4,14.4,78.733,63.933,63,12.4
1979-10-08,63.08,78.93,64,0.0,3.37,17.6,10.45,14.025,78.733,63.933,63,10.7
1979-10-09,63.08,78.93,64,0.0,0.0,17.6,5.7,14.025,78.733,63.933,63,9.8
1979-10-10,63.08,78.93,64,0.0,0.0,17.6,2.3200000000000003,9.96,78.733,63.933,63,10.0
1979-10-17,63.08,78.93,64,10.0,0.0,24.2,8.2,16.2,78.733,63.933,63,14.4
1979-10-18,63.08,78.93,64,10.0,0.0,28.921929967426713,6.797027687296417,18.0,78.733,63.933,63,12.6
1979-10-19,63.08,78.93,64,0.0,3.83,19.8,13.8,16.8,78.733,63.933,63,13.2
1979-10-20,63.08,78.93,64,0.0,2.6,26.4,7.6,17.0,78.733,63.933,63,12.8
1979-10-23,63.08,78.93,64,0.0,0.0,17.6,13.119999999999997,15.36,78.733,63.933,63,14.3
1979-10-26,63.08,78.93,64,0.0,0.0,28.68192996742671,6.557027687296419,17.76,78.733,63.933,63,12.7
1979-10-27,63.08,78.93,64,0.0,0.0,19.08192996742671,-3.042972312703583,8.16,78.733,63.933,63,5.7
1979-10-28,63.08,78.93,64,0.0,0.0,12.1,2.3000000000000007,7.2,78.733,63.933,63,3.4
1979-10-29,63.08,78.93,64,0.0,0.0,13.2,4.080000000000002,8.64,78.733,63.933,63,6.7
1979-10-31,63.08,78.93,64,0.0,0.0,13.2,0.7200000000000006,6.96,78.733,63.933,63,5.8
1979-11-01,63.08,78.93,64,0.0,0.0,18.7,-3.4249022801302953,7.778070032573288,78.733,63.933,63,9.3
1979-11-03,63.08,78.93,64,0.0,0.0,18.7,-3.4249022801302953,7.778070032573288,78.733,63.933,63,7.4
1979-11-04,63.08,78.93,64,0.0,0.0,5.5,-5.02,0.2400000000000002,78.733,63.933,63,0.3
1979-11-09,63.08,78.93,64,0.0,3.68,46.42,-3.8,21.310000000000002,78.733,63.933,63,1.8
1979-11-10,63.08,78.93,64,0.0,0.0,11.0,-2.119999999999999,4.44,78.733,63.933,63,2.5
1979-11-12,63.08,78.93,64,0.0,0.0,8.8,0.3199999999999985,4.56,78.733,63.933,63,1.6
1979-11-13,63.08,78.93,64,0.0,0.0,11.0,-3.8,3.6,78.733,63.933,63,2.7
1979-11-17,63.08,78.93,64,0.0,0.0,12.17,-6.65,2.76,78.733,63.933,63,4.8
1979-11-19,63.08,78.93,64,0.0,0.0,11.161929967426712,-10.962972312703583,0.24,78.733,63.933,63,2.0
1979-11-21,63.08,78.93,64,0.0,3.81,25.56,9.9,17.73,78.733,63.933,63,2.8
1979-11-23,63.08,78.93,64,0.0,0.0,29.26,11.0,20.130000000000003,78.733,63.933,63,-0.5
1979-11-26,63.08,78.93,64,0.0,0.0,12.1,-7.3,2.4,78.733,63.933,63,2.0
1979-11-28,63.08,78.93,64,0.0,0.0,16.5,-1.9,7.3,78.733,63.933,63,3.2
1979-12-01,63.08,78.93,64,0.0,0.0,7.66,-1.9,2.88,78.733,63.933,63,1.2
1979-12-03,63.08,78.93,64,0.0,0.0,4.4,-3.8,0.30000000000000027,78.733,63.933,63,1.2
1979-12-07,63.08,78.93,64,0.0,0.0,11.0,1.9,6.45,78.733,63.933,63,2.8
1979-12-10,63.08,78.93,64,0.0,0.0,13.321929967426712,-8.802972312703583,2.4,78.733,63.933,63,0.7
1979-12-14,63.08,78.93,64,0.0,0.0,1.92,0.0,0.96,78.733,63.933,63,1.7
1979-12-17,63.08,78.93,64,373.0,0.0,4.4,1.9,3.1500000000000004,78.733,63.933,63,2.5
1979-12-20,63.08,78.93,64,373.0,3.75,7.681929967426711,-14.442972312703583,-3.24,78.733,63.933,63,-3.2
1979-12-21,63.08,78.93,64,0.0,0.0,0.0,-6.65,-3.325,78.733,63.933,63,-2.3
1979-12-22,63.08,78.93,64,0.0,0.0,-1.1,-3.8,-2.45,78.733,63.933,63,-3.6
1979-12-23,63.08,78.93,64,0.0,0.0,0.0,-5.28,-2.64,78.733,63.933,63,-3.2
1979-12-25,63.08,78.93,64,0.0,0.0,4.4,-7.6,-1.5999999999999996,78.733,63.933,63,0.2
1979-12-26,63.08,78.93,64,0.0,0.0,25.3,-28.18,-1.4399999999999995,78.733,63.933,63,-0.7
1979-12-27,63.08,78.93,64,0.0,0.0,47.72,2.2,24.96,78.733,63.933,63,-1.0
1979-12-28,63.08,78.93,64,0.0,0.0,15.4,-19.72,-2.1599999999999993,78.733,63.933,63,-1.3
1979-12-30,63.08,78.93,64,0.0,0.0,26.73,-37.769999999999996,-5.519999999999998,78.733,63.933,63,-4.2
1980-01-03,63.08,78.93,64,0.0,0.0,74.5,1.1,37.8,78.733,63.933,63,-1.7
1980-01-04,63.08,78.93,64,0.0,0.0,8.521929967426711,-13.602972312703583,-2.4,78.733,63.933,63,-2.7
1980-01-05,63.08,78.93,64,3.0,3.25,-2.2,-2.85,-2.5250000000000004,78.733,63.933,63,-2.6
1980-01-07,63.08,78.93,64,10.0,0.0,3.7219299674267114,-18.402972312703582,-7.2,78.733,63.933,63,-5.2
1980-01-08,63.08,78.93,64,10.0,0.0,-5.5,-7.6,-6.55,78.733,63.933,63,-8.2
1980-01-09,63.08,78.93,64,551.0,0.0,-2.9980700325732883,-25.12297231270358,-13.92,78.733,63.933,63,-10.4
1980-01-10,63.08,78.93,64,551.0,3.29,-4.678070032573288,-26.80297231270358,-15.6,78.733,63.933,63,-8.0
1980-01-13,63.08,78.93,64,551.0,0.0,0.0,-7.6,-3.8,78.733,63.933,63,-7.7
1980-01-14,63.08,78.93,64,551.0,0.0,-9.9,-22.020000000000003,-15.96,78.733,63.933,63,-12.5
1980-01-15,63.08,78.93,64,551.0,0.0,-12.1,-21.85,-16.975,78.733,63.933,63,-12.4
1980-01-16,63.08,78.93,64,0.0,0.0,-13.399999999999999,-19.0,-16.2,78.733,63.933,63,-17.1
1980-01-20,63.08,78.93,64,0.0,0.0,22.11,-15.2,3.455,78.733,63.933,63,-14.3
1980-01-23,63.08,78.93,64,0.0,0.0,-8.99807003257329,-31.122972312703585,-19.92,78.733,63.933,63,-18.0
1980-01-25,63.08,78.93,64,0.0,0.0,-3.3,-25.424902280130294,-14.22192996742671,78.733,63.933,63,-9.6
1980-01-26,63.08,78.93,64,0.0,0.0,-8.8,-27.2,-18.0,78.733,63.933,63,-12.7
1980-01-29,63.08,78.93,64,0.0,3.92,4.4,-5.12,-0.3599999999999999,78.733,63.933,63,-3.8
1980-01-30,63.08,78.93,64,0.0,0.0,24.97,-48.97,-12.0,78.733,63.933,63,-8.7
1980-02-02,63.08,78.93,64,0.0,0.0,-2.518070032573288,-24.642972312703584,-13.44,78.733,63.933,63,-11.2
1980-02-04,63.08,78.93,64,0.0,0.0,-7.7,-23.02,-15.36,78.733,63.933,63,-14.6
1980-02-05,63.08,78.93,64,0.0,0.0,-5.638070032573287,-27.76297231270358,-16.56,78.733,63.933,63,-16.0
1980-02-09,63.08,78.93,64,0.0,0.0,-4.918070032573288,-27.042972312703583,-15.84,78.733,63.933,63,-14.1
1980-02-10,63.08,78.93,64,0.0,0.0,1.0819299674267118,-21.042972312703583,-9.84,78.733,63.933,63,-12.5
1980-02-12,63.08,78.93,64,0.0,0.0,0.0,-13.92,-6.96,78.733,63.933,63,-4.8
1980-02-14,63.08,78.93,64,0.0,0.0,4.4,-11.600000000000001,-3.6000000000000005,78.733,63.933,63,-5.2
1980-02-15,63.08,78.93,64,0.0,0.0,2.2,-0.7600000000000002,0.72,78.733,63.933,63,-4.0
1980-02-16,63.08,78.93,64,0.0,0.0,2.2,-5.800000000000001,-1.8000000000000003,78.733,63.933,63,-4.7
1980-02-18,63.08,78.93,64,0.0,0.0,1.1,-12.62,-5.76,78.733,63.933,63,-9.3
1980-02-19,63.08,78.93,64,0.0,0.0,2.2,-8.55,-3.1750000000000003,78.733,63.933,63,-4.2
1980-02-20,63.08,78.93,64,0.0,0.0,22.88,15.040000000000003,18.96,78.733,63.933,63,-7.8
1980-02-22,63.08,78.93,64,0.0,0.0,22.88,-9.5,18.96,78.733,63.933,63,-4.5
1980-02-25,63.08,78.93,64,41.0,0.0,-2.2,-17.0,-9.6,78.733,63.933,63,-13.8
1980-02-26,63.08,78.93,64,0.0,0.0,-3.3,-14.25,-8.775,78.733,63.933,63,-14.2
1980-02-28,63.08,78.93,64,0.0,0.0,-3.3,-18.3,-10.8,78.733,63.933,63,-14.7
1980-02-29,63.08,78.93,64,0.0,0.0,-0.598070032573288,-22.722972312703583,-11.52,78.733,63.933,63,-15.4
1980-03-02,63.08,78.93,64,0.0,0.0,12.1,-19.3,-3.6000000000000005,78.733,63.933,63,-7.0
1980-03-03,63.08,78.93,64,0.0,0.0,81.94000000000001,1.1,41.52,78.733,63.933,63,-6.0
1980-03-04,63.08,78.93,64,0.0,0.0,5.281929967426712,-16.842972312703584,-5.64,78.733,63.933,63,-13.0
1980-03-06,63.08,78.93,64,0.0,0.0,12.1,-7.779999999999999,2.16,78.733,63.933,63,-2.2
1980-03-07,63.08,78.93,64,0.0,0.0,9.121929967426711,-13.002972312703584,-1.8,78.733,63.933,63,-4.2
1980-03-09,63.08,78.93,64,0.0,0.0,0.0,-13.92,-6.96,78.733,63.933,63,-10.7
1980-03-12,63.08,78.93,64,0.0,0.0,0.0,-17.52,-8.76,78.733,63.933,63,-10.2
1980-03-15,63.08,78.93,64,0.0,0.0,4.921929967426712,-17.202972312703583,-6.0,78.733,63.933,63,-8.7
1980-03-17,63.08,78.93,64,0.0,0.0,5.5,-10.780000000000001,-2.6400000000000006,78.733,63.933,63,-5.8
1980-03-19,63.08,78.93,64,0.0,0.0,8.8,1.7599999999999998,5.28,78.733,63.933,63,0.3
1980-03-20,63.08,78.93,64,5.0,0.0,14.161929967426712,-7.962972312703583,3.24,78.733,63.933,63,0.0
1980-03-22,63.08,78.93,64,0.0,0.0,15.4,-0.95,7.2250000000000005,78.733,63.933,63,1.3
1980-03-23,63.08,78.93,64,0.0,2.11,62.37,23.08,42.724999999999994,78.733,63.933,63,0.7
1980-03-24,63.08,78.93,64,0.0,0.0,17.6,3.5199999999999996,10.56,78.733,63.933,63,2.0
1980-03-25,63.08,78.93,64,0.0,0.0,11.0,-10.28,0.3600000000000003,78.733,63.933,63,-1.0
1980-03-27,63.08,78.93,64,0.0,0.0,8.8,-5.920000000000001,1.44,78.733,63.933,63,-0.6
1980-03-28,63.08,78.93,64,0.0,0.0,16.76,-3.8,6.48,78.733,63.933,63,0.4
1980-03-30,63.08,78.93,64,0.0,0.0,26.4,11.04,18.72,78.733,63.933,63,13.3
1980-04-01,63.08,78.93,64,0.0,0.0,12.1,3.8,7.949999999999999,78.733,63.933,63,3.7
1980-04-07,63.08,78.93,64,0.0,0.0,17.6,6.399999999999999,12.0,78.733,63.933,63,6.2
1980-04-08,63.08,78.93,64,0.0,0.0,25.68192996742671,3.557027687296417,14.76,78.733,63.933,63,6.8
1980-04-09,63.08,78.93,64,0.0,0.0,32.21,26.4,29.305,78.733,63.933,63,3.8
